"id";"Valeur.fonciere"
12;77108,9525879125
29;75281,5237437545
60;120967,244847703
144;130104,389068492
172;183099,825549072
180;124622,102536019
231;77108,9525879125
236;80763,8102762283
250;161170,679419177
266;53352,3776138594
300;57007,2353021752
325;175790,110172441
362;234267,833185494
370;66144,3795229649
372;137414,104445124
413;131931,81791265
444;64316,950678807
482;142896,390977598
488;133759,246756808
509;57007,2353021752
584;84418,6679645442
607;89900,954497018
614;170307,823639967
616;75281,5237437545
655;84418,6679645442
696;100865,527561966
772;99038,0987178076
820;77108,9525879125
904;126449,531380177
908;46042,6622372277
936;46042,6622372277
958;159343,250575019
984;80763,8102762283
1100;89900,954497018
1112;46042,6622372277
1143;117312,387159387
1147;82591,2391203862
1152;73454,0948995966
1158;75281,5237437545
1188;77108,9525879125
1207;91728,3833411759
1209;51524,9487697015
1223;89900,954497018
1226;124622,102536019
1276;100865,527561966
1294;126449,531380177
1462;117312,387159387
1469;119139,816003545
1512;144723,819821756
1520;142896,390977598
1540;64316,950678807
1555;44215,2333930697
1561;247059,8350946
1603;84418,6679645442
1620;67971,8083671228
1623;80763,8102762283
1635;120967,244847703
1681;80763,8102762283
1713;119139,816003545
1803;106347,814094439
1821;46042,6622372277
1869;73454,0948995966
1897;78936,3814320704
1907;122794,673691861
1941;55179,8064580173
1944;99038,0987178076
1964;38732,946860596
1988;131931,81791265
2028;84418,6679645442
2070;80763,8102762283
2084;150206,10635423
2113;111830,100626913
2160;57007,2353021752
2180;57007,2353021752
2215;99038,0987178076
2220;133759,246756808
2237;40560,3757047539
2242;104520,385250281
2250;148378,677510072
2253;88073,52565286
2281;36905,518016438
2299;131931,81791265
2317;110002,671782755
2487;142896,390977598
2502;64316,950678807
2508;115484,958315229
2543;152033,535198388
2617;89900,954497018
2625;86246,0968087021
2636;111830,100626913
2657;47870,0910813856
2677;102692,956406123
2695;73454,0948995966
2722;102692,956406123
2737;80763,8102762283
2842;124622,102536019
2890;164825,537107493
2902;104520,385250281
2933;86246,0968087021
2967;115484,958315229
3018;111830,100626913
3090;77108,9525879125
3104;80763,8102762283
3117;283608,411977758
3184;67971,8083671228
3231;119139,816003545
3278;142896,390977598
3281;67971,8083671228
3327;110002,671782755
3351;31423,2314839642
3399;42387,8045489118
3417;93555,8121853338
3442;46042,6622372277
3455;122794,673691861
3510;40560,3757047539
3529;80763,8102762283
3541;71626,6660554387
3543;119139,816003545
3582;150206,10635423
3596;106347,814094439
3610;153860,964042545
3677;69799,2372112807
3682;38732,946860596
3711;78936,3814320704
3783;77108,9525879125
3798;99038,0987178076
3831;120967,244847703
3870;71626,6660554387
3873;78936,3814320704
3894;111830,100626913
3941;75281,5237437545
3965;53352,3776138594
3968;139241,533289282
4007;71626,6660554387
4008;120967,244847703
4024;64316,950678807
4032;66144,3795229649
4042;89900,954497018
4093;108175,242938597
4152;120967,244847703
4179;62489,521834649
4188;75281,5237437545
4268;42387,8045489118
4289;69799,2372112807
4306;46042,6622372277
4330;104520,385250281
4388;110002,671782755
4417;358532,994588234
4418;33250,6603281222
4503;64316,950678807
4527;44215,2333930697
4528;80763,8102762283
4616;102692,956406123
4638;142896,390977598
4697;77108,9525879125
4734;44215,2333930697
4735;71626,6660554387
4740;77108,9525879125
4748;106347,814094439
4767;120967,244847703
4881;137414,104445124
4939;89900,954497018
4953;84418,6679645442
4974;80763,8102762283
5022;115484,958315229
5035;67971,8083671228
5055;128276,960224334
5126;75281,5237437545
5142;66144,3795229649
5148;66144,3795229649
5168;46042,6622372277
5179;139241,533289282
5218;71626,6660554387
5238;110002,671782755
5253;78936,3814320704
5257;119139,816003545
5326;82591,2391203862
5333;89900,954497018
5392;111830,100626913
5407;113657,529471071
5518;71626,6660554387
5550;119139,816003545
5571;78936,3814320704
5573;130104,389068492
5636;49697,5199255435
5640;119139,816003545
5726;84418,6679645442
5743;223303,260120547
5768;120967,244847703
5796;111830,100626913
5852;66144,3795229649
5877;120967,244847703
5921;51524,9487697015
6041;124622,102536019
6097;184927,25439323
6138;126449,531380177
6139;110002,671782755
6250;142896,390977598
6275;67971,8083671228
6276;130104,389068492
6286;106347,814094439
6296;84418,6679645442
6329;130104,389068492
6384;77108,9525879125
6394;95383,2410294918
6443;66144,3795229649
6452;71626,6660554387
6485;122794,673691861
6515;93555,8121853338
6596;124622,102536019
6613;270816,410068653
6628;256196,97931539
6649;133759,246756808
6686;152033,535198388
6733;40560,3757047539
6761;77108,9525879125
6762;124622,102536019
6774;108175,242938597
6804;111830,100626913
6807;93555,8121853338
6854;106347,814094439
6880;141068,96213344
6925;137414,104445124
6951;124622,102536019
6970;135586,675600966
7020;126449,531380177
7035;62489,521834649
7040;77108,9525879125
7057;146551,248665914
7072;111830,100626913
7088;53352,3776138594
7110;80763,8102762283
7112;40560,3757047539
7130;67971,8083671228
7146;99038,0987178076
7155;42387,8045489118
7188;111830,100626913
7194;137414,104445124
7271;102692,956406123
7275;141068,96213344
7320;102692,956406123
7398;104520,385250281
7429;100865,527561966
7475;142896,390977598
7519;122794,673691861
7521;110002,671782755
7528;137414,104445124
7572;42387,8045489118
7614;64316,950678807
7615;46042,6622372277
7635;64316,950678807
7646;75281,5237437545
7683;124622,102536019
7686;115484,958315229
7702;119139,816003545
7718;86246,0968087021
7738;111830,100626913
7788;78936,3814320704
7792;97210,6698736497
7808;142896,390977598
7887;120967,244847703
7891;102692,956406123
7937;142896,390977598
7962;82591,2391203862
7966;88073,52565286
7974;184927,25439323
27;275030,127293772
45;158922,929717312
53;162608,872497517
73;96261,902453825
78;158922,929717312
82;162608,872497517
111;175509,672228235
122;140493,215816286
125;177352,643618337
147;99947,8452340301
151;134964,301645979
162;190253,443349055
212;199468,300299568
234;120220,530525158
279;169980,758057927
286;193939,38612926
307;98104,8738439275
330;75989,217162697
333;291616,869804695
343;125749,444695466
361;162608,872497517
403;204997,214469875
408;258443,384782849
416;157079,958327209
445;223426,928370901
454;168137,786667824
475;181038,586398542
480;133121,330255876
532;192096,414739158
542;315575,497876029
547;241856,642271926
562;146022,129986594
564;203154,243079773
609;140493,215816286
628;175509,672228235
632;155236,986937107
653;140493,215816286
667;171823,72944803
670;160765,901107414
673;234484,756711516
694;81518,1313330046
695;144179,158596491
704;177352,643618337
735;195782,357519363
754;70460,3029923893
775;131278,358865773
784;140493,215816286
814;88890,0168934148
821;199468,300299568
841;234484,756711516
854;151551,044156902
858;136807,273036081
859;188410,471958953
865;210526,128640183
870;184724,529178747
903;171823,72944803
905;107319,73079444
960;179195,61500844
981;162608,872497517
995;158922,929717312
1000;195782,357519363
1006;225269,899761004
1053;114691,616354851
1063;173666,700838132
1079;166294,815277722
1083;160765,901107414
1088;131278,358865773
1091;243699,613662029
1105;162608,872497517
1117;125749,444695466
1122;142336,187206389
1131;223426,928370901
1145;122063,501915261
1155;162608,872497517
1167;162608,872497517
1189;155236,986937107
1192;136807,273036081
1195;190253,443349055
1230;140493,215816286
1237;210526,128640183
1238;103633,788014235
1244;249228,527832337
1248;166294,815277722
1256;186567,50056885
1272;269501,213123465
1280;284244,984244285
1333;125749,444695466
1339;376393,553749413
1340;177352,643618337
1343;472228,066034745
1350;490657,779935771
1367;140493,215816286
1390;112848,644964748
1400;177352,643618337
1414;105476,759404338
1421;221583,956980798
1424;195782,357519363
1434;181038,586398542
1436;94418,9310637225
1440;243699,613662029
1448;217898,014200593
1453;195782,357519363
1463;88890,0168934148
1480;184724,529178747
1481;181038,586398542
1485;192096,414739158
1497;133121,330255876
1498;129435,387475671
1510;254757,442002644
1552;155236,986937107
1565;136807,273036081
1570;153394,015547004
1615;201311,27168967
1689;282402,012854183
1696;256600,413392747
1700;179195,61500844
1702;463013,209084233
1703;195782,357519363
1733;134964,301645979
1755;223426,928370901
1799;203154,243079773
1867;114691,616354851
1877;146022,129986594
1913;169980,758057927
1919;146022,129986594
1939;227112,871151106
1980;204997,214469875
1981;146022,129986594
1999;317418,469266131
2009;158922,929717312
2010;77832,1885527995
2081;181038,586398542
2095;193939,38612926
2097;240013,670881824
2099;169980,758057927
2112;149708,072766799
2116;267658,241733362
2148;166294,815277722
2162;190253,443349055
2185;168137,786667824
2201;101790,816624133
2230;247385,556442234
2313;214212,071420388
2347;155236,986937107
2404;127592,416085568
2485;140493,215816286
2499;228955,842541209
2519;96261,902453825
2524;276873,098683875
2528;247385,556442234
2533;151551,044156902
2541;90732,9882835173
2548;164451,843887619
2565;155236,986937107
2590;241856,642271926
2612;181038,586398542
2633;155236,986937107
2641;168137,786667824
2663;168137,786667824
2668;144179,158596491
2692;188410,471958953
2694;149708,072766799
2706;140493,215816286
2715;136807,273036081
2718;177352,643618337
2742;241856,642271926
2745;158922,929717312
2802;147865,101376696
2808;204997,214469875
2820;129435,387475671
2845;173666,700838132
2851;188410,471958953
2886;265815,27034326
2909;188410,471958953
2916;173666,700838132
2927;77832,1885527995
2938;251071,499222439
3016;77832,1885527995
3020;140493,215816286
3021;149708,072766799
3053;155236,986937107
3062;179195,61500844
3075;195782,357519363
3079;122063,501915261
3084;177352,643618337
3085;317418,469266131
3105;190253,443349055
3119;186567,50056885
3120;168137,786667824
3143;193939,38612926
3171;216055,042810491
3172;245542,585052132
3200;79675,159942902
3204;147865,101376696
3206;181038,586398542
3216;324790,354826541
3257;169980,758057927
3270;136807,273036081
3315;142336,187206389
3325;168137,786667824
3360;125749,444695466
3375;105476,759404338
3383;111005,673574645
3388;140493,215816286
3393;147865,101376696
3396;391137,324870233
3423;204997,214469875
3463;140493,215816286
3502;155236,986937107
3505;147865,101376696
3508;157079,958327209
3523;153394,015547004
3550;181038,586398542
3552;232641,785321414
3571;188410,471958953
3627;287930,92702449
3635;144179,158596491
3638;66774,3602121842
3649;219740,985590696
3652;155236,986937107
3674;136807,273036081
3695;216055,042810491
3700;188410,471958953
3703;138650,244426184
3723;173666,700838132
3735;112848,644964748
3777;173666,700838132
3785;321104,412046336
3795;258443,384782849
3837;181038,586398542
3840;99947,8452340301
3843;265815,27034326
3862;171823,72944803
3866;177352,643618337
3887;140493,215816286
3891;227112,871151106
3897;269501,213123465
3902;162608,872497517
3913;131278,358865773
3927;88890,0168934148
3949;204997,214469875
3950;241856,642271926
3953;171823,72944803
3959;166294,815277722
3966;153394,015547004
3975;147865,101376696
3978;144179,158596491
3980;177352,643618337
3999;173666,700838132
4051;173666,700838132
4074;131278,358865773
4077;122063,501915261
4090;98104,8738439275
4102;188410,471958953
4118;188410,471958953
4124;295302,8125849
4126;269501,213123465
4145;184724,529178747
4150;162608,872497517
4151;155236,986937107
4157;133121,330255876
4178;168137,786667824
4214;177352,643618337
4216;144179,158596491
4219;416938,924331669
4226;166294,815277722
4234;195782,357519363
4235;273187,15590367
4248;146022,129986594
4266;195782,357519363
4276;153394,015547004
4299;295302,8125849
4375;151551,044156902
4393;123906,473305363
4400;146022,129986594
4411;96261,902453825
4416;188410,471958953
4419;122063,501915261
4441;103633,788014235
4456;179195,61500844
4462;306360,640925516
4463;125749,444695466
4499;223426,928370901
4512;133121,330255876
4523;85204,0741132097
4542;147865,101376696
4559;105476,759404338
4564;273187,15590367
4568;140493,215816286
4600;206840,185859978
4610;350591,954287977
4612;125749,444695466
4617;199468,300299568
4618;140493,215816286
4621;149708,072766799
4647;164451,843887619
4655;88890,0168934148
4667;105476,759404338
4685;251071,499222439
4700;216055,042810491
4711;140493,215816286
4730;129435,387475671
4764;140493,215816286
4784;131278,358865773
4796;369021,668189002
4811;116534,587744953
4829;278716,070073977
4836;260286,356172952
4850;282402,012854183
4854;275030,127293772
4872;184724,529178747
4874;341377,097337464
4875;85204,0741132097
4890;149708,072766799
4910;168137,786667824
4931;147865,101376696
4966;151551,044156902
5023;291616,869804695
5026;251071,499222439
5031;217898,014200593
5047;188410,471958953
5048;182881,557788645
5054;127592,416085568
5103;136807,273036081
5113;151551,044156902
5131;164451,843887619
5147;199468,300299568
5150;245542,585052132
5169;188410,471958953
5197;195782,357519363
5242;140493,215816286
5278;114691,616354851
5289;249228,527832337
5302;120220,530525158
5306;416938,924331669
5319;112848,644964748
5325;221583,956980798
5335;134964,301645979
5338;140493,215816286
5390;160765,901107414
5401;147865,101376696
5427;158922,929717312
5455;88890,0168934148
5456;177352,643618337
5457;216055,042810491
5485;146022,129986594
5488;157079,958327209
5492;282402,012854183
5516;131278,358865773
5522;147865,101376696
5527;232641,785321414
5528;293459,841194798
5547;201311,27168967
5558;144179,158596491
5560;134964,301645979
5567;112848,644964748
5596;131278,358865773
5605;122063,501915261
5612;133121,330255876
5652;208683,157250081
5664;158922,929717312
5675;181038,586398542
5686;157079,958327209
5692;136807,273036081
5703;164451,843887619
5704;177352,643618337
5723;168137,786667824
5769;149708,072766799
5773;122063,501915261
5806;166294,815277722
5818;227112,871151106
5821;155236,986937107
5828;134964,301645979
5829;201311,27168967
5850;123906,473305363
5859;116534,587744953
5867;186567,50056885
5870;221583,956980798
5882;252914,470612542
5900;123906,473305363
5901;188410,471958953
5908;158922,929717312
5934;157079,958327209
5946;144179,158596491
5963;179195,61500844
5983;122063,501915261
6012;168137,786667824
6035;188410,471958953
6065;164451,843887619
6095;232641,785321414
6106;160765,901107414
6142;140493,215816286
6148;232641,785321414
6198;158922,929717312
6210;238170,699491721
6216;136807,273036081
6235;181038,586398542
6269;166294,815277722
6295;120220,530525158
6347;101790,816624133
6386;101790,816624133
6399;146022,129986594
6419;169980,758057927
6506;144179,158596491
6521;85204,0741132097
6530;158922,929717312
6533;232641,785321414
6549;129435,387475671
6563;542260,978858642
6582;208683,157250081
6591;160765,901107414
6601;269501,213123465
6603;142336,187206389
6637;177352,643618337
6639;171823,72944803
6642;142336,187206389
6644;138650,244426184
6652;166294,815277722
6665;181038,586398542
6666;597550,120561719
6671;112848,644964748
6729;127592,416085568
6734;265815,27034326
6748;98104,8738439275
6754;271344,184513567
6775;219740,985590696
6783;269501,213123465
6790;197625,328909465
6889;144179,158596491
6928;103633,788014235
6945;147865,101376696
6950;147865,101376696
6953;195782,357519363
6960;243699,613662029
6968;122063,501915261
6973;92575,9596736199
6974;315575,497876029
6975;169980,758057927
6985;192096,414739158
7003;186567,50056885
7018;195782,357519363
7022;315575,497876029
7076;151551,044156902
7077;221583,956980798
7106;192096,414739158
7135;195782,357519363
7141;122063,501915261
7154;216055,042810491
7162;158922,929717312
7173;179195,61500844
7201;75989,217162697
7207;133121,330255876
7222;273187,15590367
7225;177352,643618337
7254;311889,555095823
7255;249228,527832337
7260;219740,985590696
7273;192096,414739158
7311;53873,5604814663
7318;168137,786667824
7338;142336,187206389
7339;197625,328909465
7371;186567,50056885
7499;151551,044156902
7502;122063,501915261
7511;99947,8452340301
7512;182881,557788645
7520;269501,213123465
7525;173666,700838132
7536;254757,442002644
7546;155236,986937107
7566;131278,358865773
7568;193939,38612926
7587;184724,529178747
7600;232641,785321414
7607;103633,788014235
7613;131278,358865773
7688;166294,815277722
7722;158922,929717312
7739;133121,330255876
7740;147865,101376696
7743;146022,129986594
7822;168137,786667824
7823;238170,699491721
7835;112848,644964748
7883;92575,9596736199
7895;127592,416085568
7919;103633,788014235
7946;112848,644964748
6;193979,223932611
46;242893,794321288
66;219225,453810638
101;165577,21531983
104;91416,4150531252
113;279185,249770952
182;193979,223932611
225;244471,683688665
291;173466,662156713
326;118240,534298529
385;347034,49256815
484;264984,245464562
621;137175,206707049
651;187667,666463104
683;209758,117606377
689;170310,88342196
725;171888,772789337
744;148220,432278686
833;152954,100380816
849;143486,764176556
867;241315,904953911
897;242893,794321288
918;146642,54291131
929;162421,436585077
933;130863,649237543
1001;211336,006973754
1024;377014,390548307
1034;163999,325952453
1077;92994,3044205019
1101;260250,577362432
1184;175044,55152409
1190;264984,245464562
1194;178200,330258844
1213;83526,9682162417
1217;339145,045731267
1260;152954,100380816
1265;253939,019892925
1317;257094,798627678
1419;189245,55583048
1420;233426,458117028
1426;157687,768482946
1472;351768,16067028
1476;247627,462423418
1478;223959,121912768
1491;239738,015586535
1500;320210,373322746
1530;241315,904953911
1549;225537,011280144
1553;154531,989748193
1582;157687,768482946
1593;189245,55583048
1608;167155,104687207
1670;288652,585975212
1695;211336,006973754
1697;236582,236851781
1723;236582,236851781
1726;146642,54291131
1764;151376,21101344
1852;244471,683688665
1914;134019,427972296
1923;157687,768482946
1932;137175,206707049
1987;189245,55583048
1991;190823,445197857
2013;345456,603200773
2018;102461,640624762
2080;170310,88342196
2101;105617,419359515
2157;258672,687995055
2203;222381,232545391
2273;162421,436585077
2300;269717,913566692
2395;253939,019892925
2407;233426,458117028
2416;105617,419359515
2455;201868,670769494
2516;228692,790014898
2556;242893,794321288
2571;187667,666463104
2591;212913,896341131
2593;255516,909260302
2620;173466,662156713
2660;130863,649237543
2690;159265,657850323
2710;312320,926485863
2713;173466,662156713
2729;406994,288528465
2747;157687,768482946
2765;209758,117606377
2774;279185,249770952
2797;307587,258383733
2836;175044,55152409
2844;170310,88342196
2850;78793,3001141116
2882;209758,117606377
2885;182933,998360974
2903;58280,7383382146
2915;181356,108993597
2946;186089,777095727
2993;148220,432278686
2998;280763,139138329
3047;288652,585975212
3109;181356,108993597
3118;247627,462423418
3128;162421,436585077
3142;252361,130525548
3156;261828,466729808
3173;189245,55583048
3185;105617,419359515
3190;162421,436585077
3207;181356,108993597
3221;250783,241158172
3236;198712,892034741
3243;192401,334565234
3271;178200,330258844
3272;231848,568749651
3312;351768,16067028
3316;197135,002667364
3332;168732,994054583
3340;193979,223932611
3346;157687,768482946
3459;225537,011280144
3495;176622,440891467
3513;159265,657850323
3547;198712,892034741
3567;219225,453810638
3702;208180,228239001
3721;249205,351790795
3733;279185,249770952
3786;227114,900647521
3791;189245,55583048
3803;280763,139138329
3806;209758,117606377
3857;193979,223932611
3875;220803,343178014
3881;154531,989748193
3899;257094,798627678
3918;181356,108993597
3919;113506,866196399
4033;408572,177895841
4060;209758,117606377
4075;351768,16067028
4120;241315,904953911
4130;288652,585975212
4202;212913,896341131
4232;163999,325952453
4300;178200,330258844
4325;162421,436585077
4333;178200,330258844
4347;197135,002667364
4353;230270,679382275
4382;129285,759870166
4430;193979,223932611
4472;181356,108993597
4482;200290,781402117
4491;178200,330258844
4508;143486,764176556
4509;111928,976829022
4526;342300,82446602
4536;244471,683688665
4537;156109,87911557
4538;257094,798627678
4539;405416,399161088
4592;244471,683688665
4619;160843,5472177
4624;162421,436585077
4631;152954,100380816
4635;135597,317339673
4717;205024,449504247
4721;115084,755563776
4791;241315,904953911
4808;414883,735365348
4900;193979,223932611
4901;200290,781402117
4959;201868,670769494
4984;249205,351790795
4999;83526,9682162417
5017;244471,683688665
5025;324944,041424876
5041;342300,82446602
5063;163999,325952453
5075;339145,045731267
5081;181356,108993597
5117;162421,436585077
5119;211336,006973754
5151;332833,48826176
5156;192401,334565234
5185;238160,126219158
5206;118240,534298529
5223;86682,7469509951
5246;219225,453810638
5280;77215,4107467349
5282;184511,88772835
5286;178200,330258844
5303;246049,573056042
5304;242893,794321288
5332;193979,223932611
5404;192401,334565234
5437;209758,117606377
5440;249205,351790795
5451;162421,436585077
5460;208180,228239001
5503;193979,223932611
5525;477999,310060416
5536;173466,662156713
5582;168732,994054583
5673;119818,423665906
5752;209758,117606377
5757;162421,436585077
5772;200290,781402117
5844;306009,369016356
5880;175044,55152409
5890;178200,330258844
5903;312320,926485863
5933;178200,330258844
5981;178200,330258844
5988;206602,338871624
5999;187667,666463104
6001;187667,666463104
6003;214491,785708508
6009;154531,989748193
6051;190823,445197857
6107;195557,113299987
6117;184511,88772835
6120;223959,121912768
6178;236582,236851781
6183;146642,54291131
6230;334411,377629137
6248;162421,436585077
6279;193979,223932611
6287;231848,568749651
6344;165577,21531983
6352;241315,904953911
6400;228692,790014898
6404;181356,108993597
6423;162421,436585077
6481;178200,330258844
6489;216069,675075884
6496;203446,560136871
6621;192401,334565234
6651;178200,330258844
6653;222381,232545391
6673;244471,683688665
6684;264984,245464562
6709;116662,644931152
6750;257094,798627678
6778;193979,223932611
6786;268140,024199315
6797;306009,369016356
6805;176622,440891467
6816;201868,670769494
6825;186089,777095727
6838;198712,892034741
6843;160843,5472177
6859;205024,449504247
6905;160843,5472177
6914;135597,317339673
6963;331255,598894383
6976;233426,458117028
7045;250783,241158172
7047;217647,564443261
7073;152954,100380816
7139;179778,21962622
7163;178200,330258844
7174;283918,917873082
7186;268140,024199315
7193;195557,113299987
7324;157687,768482946
7356;358079,718139787
7358;253939,019892925
7386;193979,223932611
7424;175044,55152409
7440;173466,662156713
7443;154531,989748193
7531;175044,55152409
7544;197135,002667364
7556;170310,88342196
7645;163999,325952453
7701;214491,785708508
7850;227114,900647521
7970;205024,449504247
79;282637,681839329
92;190802,422019238
110;168936,883966836
210;139418,407596093
220;152537,730427534
274;143791,515206573
318;131765,469277752
342;159097,391843255
383;153631,007330154
386;174403,268479937
422;142698,238303953
427;158004,114940635
491;152537,730427534
513;110993,208127969
525;190802,422019238
624;171123,437772076
641;116459,59264107
697;72728,5165362648
700;124112,530959411
769;129578,915472511
866;142698,238303953
919;139418,407596093
1096;173309,991577316
1141;107713,377420109
1301;151444,453524914
1330;190802,422019238
1353;140511,684498713
1360;136138,576888232
1422;144884,792109193
1456;106620,100517489
1466;154724,284232774
1479;106620,100517489
1507;117552,86954369
1515;194082,252727099
1517;178776,376090417
1518;198455,360337579
1557;185336,037506138
1633;138325,130693472
1653;167843,607064216
1676;124112,530959411
1751;308876,327502212
1770;126299,084764651
1783;105526,823614869
1808;162377,222551115
1811;160190,668745875
1849;131765,469277752
1864;235626,775026664
1899;94594,0545886674
1924;106620,100517489
1958;138325,130693472
1977;136138,576888232
2044;152537,730427534
2109;143791,515206573
2145;144884,792109193
2182;172216,714674696
2184;121925,977154171
2199;141604,961401333
2396;148164,622817054
2463;212667,960071641
2465;150351,176622294
2468;142698,238303953
2530;90220,9469781869
2598;153631,007330154
2687;126299,084764651
2731;119739,42334893
2770;206108,29865592
2801;117552,86954369
2881;133952,023082992
2914;166750,330161596
2918;205015,0217533
2988;162377,222551115
3003;107713,377420109
3108;144884,792109193
3205;107713,377420109
3280;119739,42334893
3294;185336,037506138
3331;152537,730427534
3387;180962,929895657
3412;158004,114940635
3450;170030,160869456
3465;153631,007330154
3476;211574,683169021
3487;165657,053258976
3509;109899,931225349
3511;133952,023082992
3576;123019,254056791
3713;93500,7776860472
3720;90220,9469781869
3771;119739,42334893
3810;179869,652993037
3818;145978,069011813
3842;135045,299985612
3908;81474,7317572258
3923;107713,377420109
4056;124112,530959411
4094;177683,099187797
4103;147071,345914433
4107;173309,991577316
4162;121925,977154171
4222;147071,345914433
4275;138325,130693472
4385;192988,975824479
4391;140511,684498713
4408;125205,807862031
4540;223600,729097842
4550;147071,345914433
4607;116459,59264107
4611;218134,344584742
4673;158004,114940635
4695;236720,051929284
4745;167843,607064216
4774;136138,576888232
4815;217041,067682122
5039;139418,407596093
5082;152537,730427534
5101;135045,299985612
5144;148164,622817054
5198;178776,376090417
5232;174403,268479937
5256;116459,59264107
5353;120832,70025155
5394;118646,14644631
5461;147071,345914433
5476;103340,269809628
5497;133952,023082992
5552;158004,114940635
5557;103340,269809628
5586;174403,268479937
5628;118646,14644631
5647;144884,792109193
5657;173309,991577316
5660;182056,206798277
5678;96780,6083939076
5705;124112,530959411
5727;174403,268479937
5760;190802,422019238
5800;160190,668745875
5883;139418,407596093
5928;130672,192375132
6024;164563,776356355
6071;175496,545382557
6088;163470,499453735
6136;155817,561135394
6163;112086,485030589
6168;92407,5007834271
6182;150351,176622294
6285;150351,176622294
6308;137231,853790852
6374;163470,499453735
6428;144884,792109193
6442;161283,945648495
6510;158004,114940635
6512;120832,70025155
6536;108806,654322729
6614;178776,376090417
6627;225787,282903083
6695;140511,684498713
6755;150351,176622294
6813;156910,838038015
6848;152537,730427534
6869;168936,883966836
6882;177683,099187797
6888;152537,730427534
6890;125205,807862031
7041;102246,992907008
7103;125205,807862031
7330;167843,607064216
7441;168936,883966836
7494;140511,684498713
7504;129578,915472511
7724;104433,546712248
7736;125205,807862031
7760;145978,069011813
7838;211574,683169021
7846;195175,529629719
7853;254212,482371206
7885;160190,668745875
666;194012,495202768
901;109722,127482836
1203;116123,927562831
1306;103320,327402841
1737;91583,6939228504
1910;128927,52772282
1996;148132,927962805
2221;169472,261562788
2445;94784,5939628478
2544;169472,261562788
2707;72378,2936828659
2810;100119,427362844
2896;107588,194122838
3411;105454,260762839
3413;175874,061642783
3585;85181,8938428556
3587;124659,661002824
3628;190811,595162771
3772;112923,027522833
3774;93717,6272828487
3776;88382,793882853
3860;135329,327802815
3893;85181,8938428556
4108;108655,160802837
4132;93717,6272828487
4167;144932,027922808
4254;126793,594362822
4378;128927,52772282
4589;138530,227842813
4609;111856,060842834
4657;150266,861322803
4752;136396,294482814
4754;144932,027922808
4941;135329,327802815
5123;119324,827602828
5258;134262,361122816
5350;116123,927562831
5380;102253,360722842
5687;76646,1604028624
5885;102253,360722842
5937;123592,694322825
6007;121458,760962826
6067;112923,027522833
6307;165204,394842791
6326;194012,495202768
6391;94784,5939628478
6431;78780,0937628607
6440;147065,961282806
6525;112923,027522833
6876;139597,194522812
6916;127860,561042821
7158;160936,528122795
7251;88382,793882853
7334;90516,7272428513
7337;103320,327402841
7397;134262,361122816
7432;126793,594362822
7537;123592,694322825
7573;120391,794282827
7620;101186,394042843
7664;75579,1937228633
7665;64909,5269228719
7814;144932,027922808
7871;144932,027922808
